rate_unemployment,percent_college,percent_married,median_income,percent_lunch,average_act
0.0158261236547795,0.933807675722294,0.892857142857143,113396.0,0.544554455445545,
0.0452705189547295,0.876569037656904,0.635902636916836,77175.0,0.101554404145078,21.6666666666667
0.0634526763559022,0.637846655791191,0.911791179117912,67389.0,0.190019193857965,23.6935286935287
0.0754087420754087,0.854068396226415,0.818671454219031,90739.0,0.0511395219566426,
0.0431346723740533,0.861844147780192,0.819253438113949,121157.0,0.0224312590448625,23.5714285714286
0.1031652989449,0.44955044955045,0.694505494505494,35506.0,0.729571984435798,20.3479853479853
0.0882088208820882,0.605610561056106,0.820118343195266,49417.0,0.148247978436658,16.5873015873016
0.0598413842826244,0.781157270029674,0.473922902494331,54298.0,0.637944664031621,22.2527472527473
0.108531468531469,0.555284354405663,0.664335664335664,33487.0,0.431693989071038,24.3528693528694
0.0517782426778243,0.490336134453781,0.780147058823529,46182.0,0.336666666666667,20.958485958486
0.12093023255814,0.806660039761431,0.235514018691589,47993.0,0.82661996497373,
0.047438330170778,0.410453497309762,0.738636363636364,47344.0,0.286407766990291,23.7423687423687
0.07477096590650865,0.6326664903146758,0.720199549709029,62661.08067657292,0.222972972972973,16.6117216117216
0.0386119257086999,0.424901185770751,0.696153846153846,47841.0,0.328380386329866,18.2967032967033
0.193665158371041,0.570530098831986,0.163450624290579,16726.0,0.991501416430595,24.3040293040293
0.103829787234043,0.655354449472097,0.19094247246022,42019.0,0.5890625,23.034188034188
0.0799481417458946,0.792639138240575,0.762177650429799,65840.0,0.239352640545145,
0.0209380234505863,0.486180014174344,0.570536828963795,44118.0,0.3886925795053,24.4749694749695
0.175690607734807,0.402025316455696,0.375504710632571,34072.0,0.735795454545455,16.2942612942613
0.0574274831526516,0.458343757818364,0.560187353629977,70388.0,0.419254658385093,24.4505494505495
0.0555555555555556,0.821685173089484,0.805996472663139,76488.0,0.463080684596577,16.2698412698413
0.0878623188405797,0.609233305853256,0.708474576271186,49813.0,0.218461538461538,23.8888888888889
0.0613941018766756,0.626792963464141,0.554492291334397,49701.0,0.150753768844221,19.0781440781441
0.0656208572691118,0.606393039530925,0.844289235825801,72727.0,0.219512195121951,
0.0606190885640585,0.758978451715882,0.770945426594927,81755.0,0.508620689655172,20.9340659340659
0.123846699787083,0.487753882915173,0.381568310428456,34412.0,0.828080229226361,19.5177045177045
0.137346333192031,0.311933534743202,0.578394598649662,50383.0,0.692280945757997,
0.0215613382899628,0.555474452554744,0.673712021136063,53060.0,0.227699530516432,19.2735042735043
0.208185053380783,0.353211009174312,0.520089285714286,28988.0,0.838526912181303,17.6862026862027
0.0251428571428571,0.98694942903752,0.92,39855.0,0.306633906633907,16.8559218559219
0.0815694372741353,0.517873941674506,0.719928186714542,49688.0,0.346072186836518,
0.310185185185185,0.257062146892655,0.157093425605536,15942.0,0.759882869692533,19.981684981685
0.0314055917273075,0.518142235123367,0.594346829640947,51317.0,0.285407725321888,21.9352869352869
0.0467596390484003,0.614652208410473,0.86897671900379,60846.0,0.112426035502959,22.6678876678877
0.0941526263627354,0.408140403286034,0.648405560098119,47240.0,0.47962154294032,
0.0586273964990275,0.607551183195958,0.835606604450826,72442.0,0.18796992481203,
0.160524160524161,0.57379767827529,0.581349206349206,38694.0,0.415730337078652,21.2759462759463
0.0882197569994717,0.605746585021196,0.602199816681943,50000.0,0.342028985507246,19.9328449328449
0.0746268656716418,0.563420158550396,0.677009873060649,41695.0,0.369294605809129,21.0805860805861
0.126129666011788,0.340219496449322,0.672373540856031,40962.0,0.484162895927602,18.9072039072039
0.11444921316166,0.851089588377724,0.516806722689076,39363.0,0.424590163934426,18.3455433455433
0.0948241801659423,0.403890160183066,0.724287484510533,43094.0,0.409375,22.8388278388278
0.197574893009986,0.346704871060172,0.575923392612859,34189.0,0.661146496815287,
0.094747177221404,0.590751944684529,0.592207792207792,56042.0,0.493349455864571,17.979242979243
0.178351783517835,0.307820299500832,0.896656534954407,39952.0,0.636042402826855,
0.0571729217818309,0.484857225266801,0.565860215053763,44107.0,0.381818181818182,22.4969474969475
0.103205128205128,0.421274601686973,0.394946808510638,16239.0,0.649532710280374,22.8144078144078
0.0284679089026915,0.842476914720261,0.631130063965885,75000.0,0.587223587223587,27.5030525030525
0.349729053772405,0.386964618249534,0.177958015267176,21913.0,0.954285714285714,20.8119658119658
0.0831946755407654,0.435675675675676,0.322388059701493,33036.0,0.699284009546539,21.6910866910867
0.126801152737752,0.556112610875434,0.582388840453357,43856.0,0.378504672897196,20.958485958486
0.0876838765503317,0.714131315860578,0.608323831242873,46351.0,0.687598116169545,
0.0730538922155689,0.770108695652174,0.570093457943925,34257.0,0.58871473354232,
0.188075618031992,0.361153262518968,0.303086997193639,25476.0,0.238434163701068,22.3748473748474
0.16967792615868,0.340859030837004,0.158054711246201,20943.0,0.7781217750258,18.7362637362637
0.041389504804139,0.959042218021424,0.893226176808266,193254.0,0.418146503884573,
0.0324786324786325,0.615871675812579,0.762857142857143,66386.0,0.336,18.8339438339438
0.0596205962059621,0.828131868131868,0.832298136645963,95298.0,0.1,20.5677655677656
0.0292022792022792,0.41991341991342,0.490174672489083,38750.0,0.438931297709924,20.5921855921856
0.107952021323856,0.435770750988142,0.849115504682622,31348.0,0.55052790346908,17.7838827838828
0.175093632958802,0.364825581395349,0.878342245989305,33008.0,0.906521739130435,15.1709401709402
0.0733082706766917,0.490179333902647,0.521103896103896,39375.0,0.221476510067114,19.8595848595849
0.0831889081455806,0.897759103641457,0.330985915492958,72663.0,0.69625,20.6166056166056
0.0782504012841092,0.634920634920635,0.633802816901408,50411.0,0.451988360814743,18.8583638583639
0.0923168552709946,0.519632840387557,0.40293453724605,33981.0,0.158940397350993,18.980463980464
0.0657306955966816,0.551858513189448,0.862811028917283,58372.0,0.214035087719298,18.2234432234432
0.179401993355482,0.692513368983957,0.775510204081633,27212.0,0.527027027027027,
0.140350877192982,0.577735124760077,0.78041958041958,46625.0,0.325925925925926,20.7387057387057
0.111661413777578,0.417366946778712,0.646153846153846,43534.0,0.561467889908257,22.4481074481074
0.0739784946236559,0.318014705882353,0.514695830485304,42621.0,0.59981684981685,18.8095238095238
0.0643327348892879,0.559345535219079,0.799237611181703,59914.0,0.408602150537634,
0.094885100074129,0.545140089934279,0.53405017921147,44154.0,0.373303167420814,20.7875457875458
0.0549418604651163,0.76016576016576,0.86603668704836,89917.0,0.127049180327869,20.1526251526252
0.186259541984733,0.8084345961401,0.25531914893617,41250.0,0.853658536585366,
0.0696576151121606,0.350370981038747,0.596153846153846,42500.0,0.444537114261885,21.2271062271062
0.0748974008207934,0.602506714413608,0.556287425149701,62279.0,0.280453257790368,19.9328449328449
0.106542056074766,0.375469336670839,0.228947368421053,29720.0,0.69738219895288,20.2503052503052
0.0553696379677517,0.933973240255963,0.848916408668731,87825.0,0.150039277297722,21.4468864468864
0.0671731307477009,0.669386169386169,0.833166833166833,81111.0,0.171641791044776,21.5934065934066
0.0543219666931007,0.750877192982456,0.825481798715203,105255.0,0.104338275672707,20.5921855921856
0.0657681940700809,0.719058823529412,0.710382513661202,86429.0,0.165605095541401,20.8363858363858
0.164862914862915,0.455545902114104,0.575732899022801,47585.0,0.347432024169184,19.8107448107448
0.151239410103546,0.474332648870637,0.516728624535316,43531.0,0.681318681318681,19.9084249084249
0.0910505836575875,0.432640949554896,0.650730411686587,42528.0,0.535117056856187,19.4200244200244
0.125297383029342,0.599480326651819,0.420796890184645,53416.0,0.420974889217134,22.5946275946276
0.212833545108005,0.529515418502203,0.287977632805219,27559.0,0.989208633093525,18.5897435897436
0.0379987333755542,0.454735740450026,0.588421052631579,37909.0,0.31193838254172,18.028083028083
0.307692307692308,0.280261723009815,0.383620689655172,26513.0,0.518130539887188,17.9059829059829
0.111075234097514,0.744667697063369,0.639722863741339,43660.0,0.274596998332407,19.5421245421245
0.0933333333333333,0.497769848349688,0.735177865612648,50888.0,0.238502673796791,18.3699633699634
0.0887863155036655,0.692960135708227,0.483152173913043,44977.0,0.451754385964912,17.8083028083028
0.0605245460659045,0.418004587155963,0.780434782608696,43729.0,0.587774294670846,20.2258852258852
0.0792870313460357,0.721915285451197,0.773927392739274,65350.0,0.246428571428571,18.8095238095238
0.164741336012054,0.719693339722089,0.855442176870748,54023.0,0.633663366336634,19.5421245421245
0.0971507037418469,0.643807987091569,0.682326621923937,43850.0,0.296103896103896,
0.0884312537855845,0.51818634778276,0.423443634324173,35956.0,0.618291761148904,18.3211233211233
0.0592292089249493,0.595815343739621,0.357837837837838,50278.0,0.0282131661442006,20.2991452991453
0.094606542882405,0.795256916996047,0.75046904315197,62917.0,0.303735024665257,21.984126984127
0.125822368421053,0.644948755490483,0.682852807283763,50825.0,0.45016077170418,15.7326007326007
0.0353100950656406,0.503184713375796,0.728200765631646,59868.0,0.0,19.1758241758242
0.0661359461114513,0.688540180694246,0.544405997693195,48039.0,0.374674761491761,21.2515262515263
0.100154083204931,0.272427682167704,0.245918367346939,32615.0,0.410958904109589,
0.107244318181818,0.43171114599686,0.777777777777778,27917.0,0.550335570469799,18.6874236874237
0.150157232704403,0.416131334760885,0.52985884907709,42500.0,0.40952380952381,17.6617826617827
0.0959677419354839,0.753095975232198,0.765395894428152,52067.0,0.322930800542741,
0.0752136752136752,0.572099262240107,0.574730354391371,39155.0,0.441753926701571,16.2454212454212
0.0467625899280576,0.418455623197693,0.683734939759036,35024.0,0.71198318149965,
0.0881997583568264,0.740701001430615,0.825875486381323,81332.0,0.0964912280701754,
0.192281651997292,0.67362353408865,0.329358119957909,33701.0,0.738250652741514,
0.172910662824208,0.461287313432836,0.546972860125261,32386.0,0.549789621318373,
0.101606805293006,0.354499415660304,0.374742621825669,29254.0,0.847133757961783,19.1269841269841
0.0539640239840107,0.583333333333333,0.812260536398467,52961.0,0.287671232876712,20.1037851037851
0.0976744186046512,0.388625592417062,0.737732656514382,38708.0,0.69740376007162,18.028083028083
0.0551523947750363,0.952380952380952,0.594594594594595,116058.0,0.825,17.2466422466422
0.0852228303362002,0.453465346534653,0.663588390501319,36111.0,0.326409495548961,18.5164835164835
0.0210555099808586,0.778873917228104,0.813939393939394,66356.0,0.17047817047817,18.5409035409035
0.0735655737704918,0.616006634874559,0.735328410415857,47366.0,0.378704720087816,18.3699633699634
0.0855614973262032,0.472602739726027,0.565157750342936,30716.0,0.281818181818182,
0.0584206285253828,0.570150322118826,0.727777777777778,48955.0,0.323699421965318,17.6373626373626
0.14,0.318161333934205,0.728382502543235,32010.0,0.514469453376206,17.2710622710623
0.143970893970894,0.48510078878177,0.78988326848249,43052.0,0.441269841269841,17.1001221001221
0.0624601657106437,0.836149889786921,0.743589743589744,54597.0,0.083921568627451,16.6361416361416
0.111947791164659,0.431871758604432,0.54467680608365,34643.0,0.354896675651393,20.030525030525
0.0693897637795276,0.518151815181518,0.697963800904977,48514.0,0.253521126760563,18.5164835164835
0.0988219895287958,0.636100386100386,0.838095238095238,44000.0,0.571776155717762,
0.12326656394453,0.573514431239389,0.564897959183673,50396.0,0.296551724137931,
0.180253994264646,0.523902821316614,0.710019267822736,44010.0,0.3,18.1501831501831
0.0897984117287721,0.586449864498645,0.758778625954198,54701.0,0.328358208955224,23.2783882783883
0.132088520055325,0.450346420323326,0.748712667353244,27688.0,0.804826117814053,
0.0473066298342541,0.476435045317221,0.710622710622711,42845.0,0.213058419243986,
0.0459723352318959,0.849148418491484,0.783905967450271,82324.0,0.265689590379557,
0.0662460567823344,0.657694033198744,0.784198113207547,98546.0,0.0130246020260492,20.030525030525
0.0995850622406639,0.282364933741081,0.609972677595628,25563.0,0.808791208791209,19.2246642246642
0.0857142857142857,0.49021313614615,0.353283458021613,43030.0,0.480846774193548,19.1514041514042
0.112700803212851,0.869311267948406,0.894275700934579,80017.0,0.0482233502538071,
0.0921601334445371,0.512119967132293,0.686290003951007,50000.0,0.216696269982238,19.2979242979243
0.0463373083475298,0.570605187319885,0.776566757493188,62409.0,0.435374149659864,19.0537240537241
0.213252449836678,0.340282447881641,0.1896,17972.0,0.234458259325044,20.3724053724054
0.0916844349680171,0.83213644524237,0.525547445255474,68371.0,0.255147717099373,20.5433455433455
0.0449632511889321,0.945822994210091,0.862378459237098,122750.0,0.222768532526475,19.957264957265
0.0762994754411063,0.232635983263598,0.474376541518224,35275.0,0.819117647058824,19.5665445665446
0.0649706457925636,0.795371050698016,0.66384778012685,79226.0,0.189075630252101,
0.10305541170378,0.680165894120517,0.720038816108685,55728.0,0.345533915379449,19.1758241758242
0.0947129419396692,0.59645723775256,0.683030949839915,70259.0,0.223430962343096,20.8363858363858
0.0309278350515464,0.454316848281643,0.698496905393457,38750.0,0.444315545243619,20.0549450549451
0.108547456738332,0.452870608397601,0.590277777777778,43337.0,0.227598566308244,16.4163614163614
0.177957532861476,0.701442841287458,0.317647058823529,21754.0,0.0579150579150579,
0.0406719717064545,0.298027757487217,0.658333333333333,37617.0,0.588652482269504,17.1489621489621
0.102482831484416,0.66374269005848,0.703912868091973,61750.0,0.444983328281297,
0.128921848260126,0.468629343629344,0.445324881141046,31176.0,0.996389891696751,
0.198585418933623,0.401037805782061,0.0755336617405583,27604.0,0.434876676763306,20.2258852258852
0.0797233345467783,0.65572105619499,0.833049403747871,74866.0,0.126315789473684,17.2954822954823
0.096286559316464,0.619877675840979,0.801484230055659,52120.0,0.556671449067432,16.8070818070818
0.0454128440366973,0.535380507343124,0.714563106796116,45045.0,0.271341463414634,
0.121759622937942,0.455212922173275,0.757940854326396,46000.0,0.428969359331476,
0.182608695652174,0.417467948717949,0.566905005107252,31267.0,0.5,
0.10275380189067,0.569466248037677,0.663745019920319,37983.0,0.182284980744544,
0.032520325203252,0.745062836624776,0.664739884393064,44375.0,0.470707070707071,19.0537240537241
0.118604651162791,0.485272459499264,0.566820276497696,28792.0,0.415441176470588,
0.0867768595041322,0.623681125439625,0.738461538461539,49904.0,0.385593220338983,21.9108669108669
0.0852526641457546,0.813103448275862,0.906499429874572,86719.0,0.592532467532468,
0.0468343451864701,0.541224489795918,0.678707224334601,48633.0,0.335135135135135,18.1990231990232
0.0602716468590832,0.598772535481396,0.672811059907834,45745.0,0.195676905574517,
0.102332979851538,0.573049645390071,0.654285714285714,43668.0,0.266187050359712,
0.129312125593886,0.610982658959538,0.810148731408574,53821.0,0.387755102040816,20.7631257631258
0.0725699067909454,0.606914212548015,0.511664074650078,54556.0,0.322670375521558,16.6361416361416
0.0439882697947214,0.456607064980375,0.49546485260771,37830.0,0.358974358974359,
0.107916102841678,0.569628229363579,0.409190371991247,42042.0,0.37607223476298,18.6141636141636
0.02878257487359,0.676432710882164,0.52356780275562,36091.0,0.0,19.2979242979243
0.0833907649896623,0.585234093637455,0.657975460122699,50156.0,0.331210191082803,17.8815628815629
0.24936170212766,0.489311163895487,0.0273972602739726,29926.0,0.996287128712871,16.2698412698413
0.0883174958077138,0.647306791569087,0.498168498168498,52941.0,0.245614035087719,18.8095238095238
0.091254752851711,0.466514459665145,0.739130434782609,49005.0,0.307017543859649,
0.0519143413367943,0.336288088642659,0.719235364396655,39591.0,0.412780656303972,18.8583638583639
0.101276595744681,0.674859550561798,0.887287024901704,57893.0,0.565960912052117,18.8583638583639
0.024971836274878,0.531255728689276,0.556854410201913,48125.0,0.41944847605225,20.8852258852259
0.0606595995288575,0.499439461883408,0.74400871459695,51890.0,0.433774834437086,
0.0458333333333333,0.957632398753894,0.934169278996865,175625.0,0.0411436541143654,22.0573870573871
0.101664254703329,0.863728129205922,0.903930131004367,78066.0,0.0910569105691057,17.3443223443223
0.063758389261745,0.670496894409938,0.796545105566219,63166.0,0.264150943396226,
0.0922972514421446,0.635341866999688,0.856378233719893,68542.0,0.166666666666667,21.031746031746
0.0808448652585579,0.494668246445498,0.5,29717.0,0.603092783505155,
0.0155574762316335,0.626845637583893,0.6796875,41207.0,0.312138728323699,
0.0708812260536398,0.478367346938776,0.478947368421053,34273.0,0.424242424242424,20.982905982906
0.0474542758279783,0.447732696897375,0.552724077328647,46285.0,0.313253012048193,22.0573870573871
0.14711477488903,0.44593147751606,0.234836702954899,28302.0,0.882725832012678,22.1306471306471
0.0826068908260689,0.406571654790182,0.681885125184094,50213.0,0.318396226415094,18.8095238095238
0.0476816836566919,0.448535807480429,0.531791907514451,65427.0,0.387251542152159,20.4456654456654
0.0631988332523092,0.76318359375,0.506008010680908,51719.0,0.219078947368421,
0.103324348607367,0.39672131147541,0.667151162790698,39094.0,0.492982456140351,20.5921855921856
0.0986418870621873,0.535901926444834,0.697102721685689,42355.0,0.388990825688073,
0.0826722338204593,0.917596257646635,0.933756166314306,119330.0,0.295964125560538,17.1489621489621
0.0801551389786684,0.725631768953069,0.854243542435424,73707.0,0.219426974143955,
0.0625,0.559432048681542,0.699074074074074,58438.0,0.237668161434978,19.1758241758242
0.16532618409294,0.476753349093775,0.522270114942529,34020.0,0.426850258175559,20.6654456654457
0.0706870983687593,0.384751773049645,0.580383480825959,44983.0,0.316265060240964,
0.0162404975812025,0.790295215473363,0.88,66087.0,0.148211243611584,20.3968253968254
0.199795866292422,0.609293873312565,0.362796833773087,39830.0,0.716535433070866,20.7142857142857
0.0232300884955752,0.756571428571429,0.691780821917808,79427.0,0.0852017937219731,18.5897435897436
0.0503640776699029,0.662371134020619,0.745327102803738,57083.0,0.268011527377522,
0.0300991501416431,0.817934782608696,0.869812855980472,90558.0,0.06,18.1746031746032
0.0811006517016655,0.596893990546928,0.841219768664564,49231.0,0.206106870229008,18.0769230769231
0.177024482109228,0.394437420986094,0.374407582938389,25094.0,0.804034582132565,21.0
0.0753012048192771,0.591647331786543,0.726932668329177,51762.0,0.316981132075472,
0.128357364998586,0.527694610778443,0.639882410583048,43140.0,0.339816933638444,21.3
0.043525571273123,0.884596577017115,0.933928571428571,116719.0,0.096,18.4
0.116121758737317,0.414786967418546,0.7400513478819,31018.0,0.462686567164179,20.9
0.125775521714608,0.545408678102926,0.300456621004566,36830.0,0.700934579439252,20.6
0.11241784849533,0.727354799879627,0.606658446362515,42675.0,0.492643051771117,19.7
0.100686498855835,0.727104189840564,0.757575757575758,57135.0,0.263905325443787,20.0
0.140659340659341,0.429530201342282,0.453125,38333.0,0.870431893687708,
0.0600994125621329,0.598530682800346,0.649888143176734,44342.0,0.183606557377049,18.1
0.132258064516129,0.452452025586354,0.575256107171001,42854.0,0.530744336569579,16.9
0.0527777777777778,0.546001719690456,0.658823529411765,63967.0,0.262430939226519,19.5
0.0913091309130913,0.558875219683655,0.661172161172161,34133.0,0.299107142857143,19.1
0.133618385889898,0.573578595317726,0.24790236460717,25923.0,0.553408480944713,15.9
0.0180694246314788,0.619252256123765,0.74818401937046,38696.0,0.517039922103213,
0.106976744186047,0.390364422483014,0.657534246575342,48884.0,0.440336134453782,19.3
0.0770741286205204,0.485201358563804,0.685430463576159,51275.0,0.183976261127596,18.5
0.0355932203389831,0.470093177036369,0.604950495049505,36981.0,0.214285714285714,
0.0762506070908208,0.610169491525424,0.802197802197802,61831.0,0.256892230576441,20.0
0.145308924485126,0.400546448087432,0.760750586395622,41894.0,0.624595469255663,20.4
0.0946678072426575,0.647227533460803,0.735714285714286,56756.0,0.365399841646873,20.1
0.0336,0.735574738755111,0.701376936316695,49714.0,0.321543408360129,
0.038483630097645,0.45420054200542,0.789473684210526,42692.0,0.259574468085106,18.2
0.0941798941798942,0.406922357343312,0.232618025751073,32256.0,0.274922600619195,19.2
0.0582865168539326,0.526428190069407,0.837638376383764,36375.0,0.437125748502994,18.8
0.0502857142857143,0.75099963649582,0.571836346336822,39051.0,0.495210727969349,19.9
0.0501222493887531,0.765555555555556,0.722935779816514,50968.0,0.472259810554804,18.2
0.0720338983050847,0.576410256410256,0.724091520861373,62713.0,0.182795698924731,19.8
0.0496017378711079,0.642349903163331,0.873556581986143,56990.0,0.10741885625966,19.9
0.143542582966813,0.564692351926394,0.662950819672131,58252.0,0.266834170854271,18.7
0.0353012781497261,0.337654320987654,0.742448330683625,47902.0,0.598130841121495,
0.0700319943121223,0.654317111459969,0.750551876379691,41131.0,0.540201005025126,
0.178741865509761,0.480806766428107,0.512534818941504,40156.0,0.612359550561798,20.0
0.050531914893617,0.726683937823834,0.663793103448276,80455.0,0.077478660538411,18.5
0.0479643056330173,0.322565759113982,0.647422680412371,36556.0,0.844879518072289,
0.0617433414043584,0.595353339787028,0.339055793991416,34865.0,0.241126070991432,19.1
0.127446897126197,0.606403748535728,0.834965034965035,47955.0,0.223803363518758,19.3
0.0427528675703858,0.673009514271407,0.759238521836506,57250.0,0.162280701754386,19.9
0.128257328990228,0.610362257792755,0.723130841121495,78750.0,0.244117647058824,18.5
0.15568570034163,0.677446451070979,0.580099502487562,37185.0,0.0765957446808511,20.2
0.0515953835709437,0.376739009460211,0.494230769230769,50969.0,0.290519877675841,19.4
0.032624814631735,0.882581271227559,0.742857142857143,68348.0,0.973913043478261,
0.10727969348659,0.468390804597701,0.367209971236817,46639.0,0.495873452544704,20.7
0.0592615575550729,0.335780315388798,0.624695863746959,45134.0,0.993023255813953,19.1
0.0742521367521368,0.621667612024957,0.706457925636008,45777.0,0.190721649484536,20.3
0.18414481897628,0.439493228484054,0.768688293370945,24554.0,0.516524376578881,21.2
0.0565195835399108,0.70601959869342,0.809798270893372,94813.0,0.306878306878307,22.5
0.0525444766239139,0.555942702284166,0.937931034482759,73947.0,0.102362204724409,17.9
0.0176423416198877,0.523774689100219,0.686340640809443,70529.0,0.238181818181818,
0.0257628814407204,0.862327909887359,0.917412935323383,111857.0,0.104627766599598,18.7
0.123312331233123,0.612523719165085,0.683294663573086,74132.0,0.213350785340314,23.3
0.0618279569892473,0.712053571428571,0.556291390728477,38684.0,0.383656509695291,
0.0742049469964664,0.420350609756098,0.739837398373984,36500.0,0.323671497584541,24.7
0.108000933053417,0.350703877500617,0.631899350649351,52153.0,0.58756547483489,
0.101556101556102,0.520833333333333,0.181818181818182,35055.0,0.748815165876777,22.6
0.0895228726020659,0.673199635369189,0.909763313609467,68050.0,0.357783211083945,20.5
0.0631229235880399,0.743016759776536,0.780369290573372,97143.0,0.175444371296906,21.9
0.0469715698393078,0.682452778538188,0.900821225521162,75528.0,0.158130841121495,
0.0994953136265321,0.600517129928895,0.629699248120301,53214.0,0.190729888119339,20.3
0.0598580684973774,0.800225415610031,0.755449591280654,72153.0,0.074396517609814,20.1
0.109694862881421,0.422374429223744,0.659128978224456,44253.0,0.478468899521531,17.1
0.0585987261146497,0.862796833773087,0.583333333333333,13540.0,0.235924932975871,
0.134357005758157,0.620830496936692,0.615611192930781,38182.0,0.363920750782065,20.7
0.154373236598146,0.497931034482759,0.563753581661891,36875.0,0.725423728813559,22.5
0.0537944284341979,0.659556313993174,0.493540051679587,69318.0,0.690243902439024,24.4
0.0657181571815718,0.512674599068805,0.634328358208955,35024.0,0.527386541471048,23.4
0.0944363103953148,0.62111801242236,0.148351648351648,43295.0,0.842253521126761,
0.0976373469968688,0.697847462131278,0.852586206896552,87250.0,0.295404814004376,21.5
0.252100840336134,0.296151701059677,0.20817843866171,22367.0,0.862135922330097,
0.105263157894737,0.461908030199039,0.706860706860707,44831.0,0.538421052631579,20.2
0.136596471257826,0.524271844660194,0.707386363636364,62070.0,0.730858468677494,19.6
0.0303712035995501,0.746478873239437,0.476190476190476,61447.0,0.176514584891548,18.5
0.18650461022632,0.35387811634349,0.45643153526971,38532.0,0.83399209486166,19.7
0.104499274310595,0.686967113276492,0.330081300813008,29126.0,0.500486854917235,19.4
0.138606676342525,0.51549463647199,0.643589743589744,53417.0,0.537267080745342,
0.0905874026893135,0.580425531914894,0.452261306532663,29267.0,0.299386503067485,
0.0276338514680484,0.748108925869894,0.7725,80533.0,0.390374331550802,16.7
0.0797148412184057,0.331297709923664,0.724508050089445,30781.0,0.479041916167665,17.3
0.0588703261734288,0.334405144694534,0.466083150984683,37202.0,0.448936170212766,19.8
0.128911138923655,0.609220636663008,0.656597774244833,36678.0,0.521846661170651,
0.170807453416149,0.339166958347917,0.559543230016313,31263.0,0.494834710743802,
0.123868163708801,0.615582743077914,0.825674690007294,56442.0,0.3,19.3
0.305623471882641,0.539641943734015,0.18413597733711,14320.0,0.660184237461617,20.9
0.0559315995724973,0.739847715736041,0.914184397163121,84352.0,0.083088543852287,17.9
0.0870748299319728,0.513099041533546,0.780523255813954,41000.0,0.42,
0.0613796849538294,0.727076591154261,0.909090909090909,63866.0,0.41254462009179,20.7
0.047798268724125,0.632925472747497,0.64218958611482,43945.0,0.41527446300716,
0.0127895752895753,0.935921918098875,0.92568578553616,100865.0,0.144222415291051,
0.0703156212544946,0.907309721175584,0.970034843205575,120750.0,0.0491803278688525,20.3
0.0696517412935323,0.713584288052373,0.78988326848249,94352.0,0.291708291708292,
0.0557664233576642,0.871428571428571,0.862507571168988,118005.0,0.0229885057471264,22.9
0.104882459312839,0.516010498687664,0.352845528455285,42802.0,0.676113360323887,
0.089041095890411,0.484670306593868,0.517821782178218,42024.0,0.352186588921283,22.3
0.0991080277502478,0.6939586645469,0.786802030456853,39558.0,0.0842872008324662,15.9
0.0816383393702981,0.564304461942257,0.705803869246164,42309.0,0.878636363636364,19.3
0.0725964682799215,0.514936708860759,0.745070422535211,39423.0,0.436363636363636,19.6
0.104511522233041,0.605567226890756,0.500411184210526,46278.0,0.313492063492063,
0.106382978723404,0.581829760135852,0.571643286573146,42795.0,0.479224376731302,
0.129448709002094,0.519498134961004,0.580439404677534,60114.0,0.427431059506531,21.2
0.164436771687527,0.312062937062937,0.228521332554062,22176.0,0.866983372921615,20.3
0.0638805970149254,0.549334557136301,0.519756838905775,39527.0,0.36726272352132,22.2
0.0711796913887506,0.580252283601566,0.440071556350626,47018.0,0.427872860635697,
0.0544682857816553,0.643496357960458,0.6038104543234,46554.0,0.364757709251101,
0.199172271081221,0.409591474245115,0.595454545454545,27041.0,0.432764505119454,18.8
0.213675213675214,0.571782945736434,0.315789473684211,23879.0,0.623277182235835,
0.0393794749403341,0.676831683168317,0.631496062992126,72910.0,0.362158647594278,
0.0801498127340824,0.840752351097179,0.806979280261723,176786.0,0.00366300366300366,22.5
0.0749789385004212,0.525190839694657,0.707910750507099,68457.0,0.175889328063241,
0.0545294635004398,0.478011472275335,0.778051787916153,53140.0,0.398452611218569,21.1
0.150051387461459,0.295081967213115,0.26875,29345.0,0.714457831325301,22.9
0.0520208083233293,0.446792452830189,0.753395282344532,46484.0,0.312925170068027,20.0
0.0441552405298629,0.758181045473863,0.850071394574012,80413.0,0.332452081956378,
0.0472972972972973,0.449612403100775,0.720789074355083,33529.0,0.645283018867924,19.5
0.030982201713909,0.931858936043036,0.934751773049645,112539.0,0.129317980513729,19.2
0.0801551389786684,0.725631768953069,0.854243542435424,73707.0,0.116677235256817,20.1
0.0753768844221105,0.396610169491525,0.627039627039627,35938.0,0.351697629724536,20.5
0.11969111969112,0.392894461859979,0.448275862068966,25651.0,0.182222222222222,21.0
0.0774336283185841,0.50074294205052,0.593415637860082,52500.0,0.212264150943396,19.2
0.0542521994134897,0.764705882352941,0.717557251908397,90417.0,0.46578631452581,17.0
0.114821323960164,0.5169624217119,0.672959805115713,46500.0,0.338775510204082,14.9
0.451104100946372,0.1311004784689,0.0388726919339164,10945.0,0.746478873239437,15.7
0.217024041585445,0.554916317991632,0.33826247689464,24535.0,0.7907133243607,17.7
0.110412299091544,0.405590416428979,0.547761194029851,34419.0,0.299781181619256,
0.0345489443378119,0.590779738190097,0.72007722007722,64891.0,0.232155731795242,27.5
0.0557072637902785,0.579918955425484,0.706586826347305,26331.0,0.385846153846154,14.8
0.0554513795874632,0.420099711361847,0.895038167938931,58977.0,0.237623762376238,16.6
0.0345262096774194,0.598587866108787,0.507148864592094,32142.0,0.288697788697789,17.1
